2.808606790016623833e+01,-1.444351154382742664e+01,3.942452638362313877e+01
2.845386092267225564e+01,-1.165861794768705018e+01,4.085523349248965275e+01
2.852500041787934393e+01,-1.185148356105056777e+01,4.075658096459942215e+01
2.822823202701311374e+01,-1.428973462409416761e+01,3.928308141113302554e+01
2.936159988616959282e+01,-1.244101291287905120e+01,3.964735283704696656e+01
2.992068476783215658e+01,-1.231059915590887144e+01,4.035437725116025121e+01
2.961661039880246094e+01,-1.219935720975772853e+01,4.069479778790994118e+01
2.946827469778343911e+01,-1.494207518456428474e+01,3.837169024905855963e+01
3.070981165776741051e+01,-1.321024123366186487e+01,3.858742302773621446e+01
2.957184258769213159e+01,-1.090877900639745590e+01,4.254322338872706410e+01
2.983627160308918747e+01,-1.161627834774744805e+01,4.145076040020722985e+01
2.980649905099051722e+01,-1.109932536428433281e+01,4.243519372913090848e+01
3.010677796800102612e+01,-1.185728197725570610e+01,4.121736934627130466e+01
2.987294585246254996e+01,-1.334531221787672450e+01,3.868228917599682859e+01
3.086753461281525901e+01,-1.405665632792114650e+01,3.794267757904371763e+01
3.130284693224670534e+01,-1.213898265255316744e+01,3.989446592634128308e+01
3.082707815869193269e+01,-1.204085462384921179e+01,4.086898825725268125e+01
3.061750046921845225e+01,-1.467822002160836092e+01,3.826033161761086632e+01
3.140578801674696763e+01,-1.215759949157025233e+01,3.926871469872882869e+01
3.137790691702036838e+01,-1.213951205526077715e+01,3.988155533816200204e+01
3.107323448505503904e+01,-1.200914487106002504e+01,4.192050680869451185e+01
3.113160248922976336e+01,-1.203183673790656805e+01,4.134809582894303759e+01
3.090286910844274715e+01,-1.197555981976131889e+01,4.184127560571101156e+01
3.045409644267471450e+01,-1.122616308657881135e+01,4.300815078123834923e+01
3.102625803544009386e+01,-1.170347312570186027e+01,4.267922732561410015e+01
3.217052896683353680e+01,-1.201847971669893944e+01,4.039225692689265657e+01
3.290861066374666422e+01,-1.205846025505262276e+01,3.984972958223500683e+01
3.198141243516382914e+01,-1.200370475810054138e+01,4.110650951500508654e+01
3.167873503655155076e+01,-1.212260980281705436e+01,4.346672728761922144e+01
3.158823873053734133e+01,-1.191482689680931273e+01,4.251718692523117227e+01
3.127279906425933476e+01,-1.185250549535060927e+01,4.337425004340356338e+01
3.262397056281168517e+01,-1.198769689560346841e+01,4.168178997130992514e+01
3.232970690770774524e+01,-1.197177628369155755e+01,4.232108852322643600e+01
3.429613923770592976e+01,-1.444226795684067888e+01,3.907762036566671782e+01
3.448649070145534523e+01,-1.298172964931659124e+01,4.031756695528792989e+01
3.138592644878668381e+01,-1.182368422212564241e+01,4.352539569058401980e+01
3.132352208477809796e+01,-1.179712801069786288e+01,4.364117401998780110e+01
3.459412140168826255e+01,-1.333278250949943811e+01,4.106945995912300162e+01
3.459629826726136059e+01,-1.331028858486895317e+01,4.127544614328328265e+01
3.303249858310027776e+01,-1.195914036926086155e+01,4.267333177781692655e+01
3.291281893854767304e+01,-1.196188021674802648e+01,4.357770911546573700e+01
3.296685958124972160e+01,-1.196549877936822526e+01,4.361055166204360489e+01
3.219459869351114634e+01,-1.137445518023840840e+01,4.443099907419302497e+01
3.409399390114091233e+01,-1.300514855558378180e+01,4.082118259908710201e+01
3.272254915397400055e+01,-1.197899191343177172e+01,4.342165908790214246e+01
3.226319516461910553e+01,-1.125267055969756136e+01,4.475526785474035307e+01
3.251178457678583555e+01,-1.236319220727366108e+01,4.292134425007348142e+01
3.231758468905416493e+01,-1.192572441562706764e+01,4.383003372137149256e+01
3.359544176091677059e+01,-1.285862245777507340e+01,4.140898765875696341e+01
3.317635483484566805e+01,-1.201302817418052982e+01,4.251930479600299151e+01
3.369862933558359686e+01,-1.242475198613741938e+01,4.166866001338566150e+01
3.416976652549411853e+01,-1.114933124195637326e+01,4.210298439959716887e+01
3.257019154323202770e+01,-1.079438644380841872e+01,4.545171126827667507e+01
3.330385043045394866e+01,-1.098729410269177897e+01,4.563802813968717231e+01
3.351476376159155279e+01,-1.113127145219505998e+01,4.509878023785983459e+01
3.394037600187279224e+01,-1.105890783915000775e+01,4.433067929093830628e+01
3.423869561903329384e+01,-1.100301376070053649e+01,4.346018282607068528e+01
3.403824845464747995e+01,-1.101306336315936463e+01,4.462975995621394532e+01
3.405868291288283700e+01,-1.097847018245133022e+01,4.528579409799591105e+01
3.461216279621871905e+01,-1.073510972185035861e+01,4.293495694066767498e+01
3.448107030281368424e+01,-1.087654711678955444e+01,4.364420658927624430e+01
3.514434549278589515e+01,-1.026514412913313734e+01,4.292042332780207659e+01
3.409602090159359022e+01,-1.088848040300616837e+01,4.540759255543471085e+01
3.420678084536842789e+01,-1.011729056151261297e+01,4.700897095768232958e+01
3.430688450425446945e+01,-1.094247376448351972e+01,4.535777708767999172e+01
3.452774485259390502e+01,-1.087612411185104300e+01,4.511833796948960895e+01
3.431033600719397469e+01,-1.095705906606895752e+01,4.529481435149230606e+01
3.507476553388632112e+01,-1.048487281574625918e+01,4.451958216077785835e+01
3.488410788208706492e+01,-1.068864358497719991e+01,4.518917793873292510e+01
3.610635146011124874e+01,-9.864221190676440543e+00,4.385267059021650482e+01
3.623778694198347239e+01,-9.991447482474001163e+00,4.432322421809331559e+01
3.631657190459988982e+01,-9.998219876113587645e+00,4.449740710178807745e+01
3.516822209115229469e+01,-1.052926804065845978e+01,4.566923691299460586e+01
3.480160931843367678e+01,-1.007838739439986497e+01,4.747219080997643914e+01
3.520559696455496379e+01,-1.007669723144936036e+01,4.721490573953172998e+01
3.492509400227379501e+01,-1.061859411541663789e+01,4.567949771299035433e+01
3.641869013994987370e+01,-9.867880819954477190e+00,4.437914108175746719e+01
3.639589720874180756e+01,-9.989186422478812943e+00,4.470515305974770115e+01
3.640291159010161692e+01,-1.000575098488442194e+01,4.614239196511406504e+01
3.643961996312960849e+01,-1.000086005556163471e+01,4.598676144611375349e+01
3.648620628801666754e+01,-9.880867852392754003e+00,4.487187469527472672e+01
3.624381223140709096e+01,-1.000947706516281066e+01,4.762699505035708825e+01
3.659635519845875962e+01,-1.000461457596270165e+01,4.719614881099882098e+01
3.698854446946279495e+01,-9.423129052223934821e+00,4.516634130215231835e+01
3.658512900865183326e+01,-9.938840588043801105e+00,4.621501987534556832e+01
3.701718212983943346e+01,-9.455972476939964011e+00,4.575838408061245843e+01
3.646166482201459047e+01,-1.000889476137491485e+01,4.832803519136052017e+01
3.625863515093166001e+01,-1.000247327554553323e+01,4.910355643489423727e+01
3.630005512442962612e+01,-1.013684856841486592e+01,4.706868307567286536e+01
3.664867862303619006e+01,-9.860479830775554788e+00,4.670839999561267319e+01
3.628991665886535856e+01,-1.003269289087092098e+01,4.840605953115929339e+01
3.637239312768431887e+01,-9.961731748986611734e+00,4.824836765858069043e+01
3.742528385937750812e+01,-9.017338957268160371e+00,4.618855611304761055e+01
3.790418106764388995e+01,-8.473261301288815162e+00,4.594441379671040693e+01
3.801266088145437294e+01,-9.062405556627314951e+00,4.749768080856442509e+01
3.763788892110811446e+01,-9.452355834114914757e+00,4.773121830499410834e+01
3.612079877544942264e+01,-1.002827708703852672e+01,4.913645576686987226e+01
3.701083377980235412e+01,-9.500793950447583569e+00,4.856933784448531100e+01
3.804593923114258303e+01,-9.085916167509239472e+00,4.792665416714581994e+01
3.641635312039171879e+01,-9.799912865969165665e+00,4.941239362330554741e+01
3.848510612470487047e+01,-7.865181858221398592e+00,4.654698123039220548e+01
3.753146257546077180e+01,-9.378915846202993123e+00,4.939329557232188250e+01
3.751591104813625321e+01,-9.343888789815570917e+00,4.913620039714252385e+01
3.838541983161984916e+01,-8.897573593732415631e+00,4.831142215055779587e+01
3.869026501529045703e+01,-8.209404429609849174e+00,4.798957433751643720e+01
3.850189402524308946e+01,-8.979178110778930133e+00,4.864825750387903724e+01
3.823757064116296789e+01,-9.124629876603847833e+00,4.832835410126744335e+01
3.832889896011305808e+01,-9.061369495030529464e+00,4.854890253940922662e+01
3.831806765096494871e+01,-8.941621962047392458e+00,4.990905074140221842e+01
3.805150088997842772e+01,-9.024910025838185135e+00,5.107386916890331463e+01
3.980060670063844697e+01,-7.014147959672873078e+00,4.772185590250535370e+01
3.953462848556166165e+01,-7.776127633959992735e+00,4.837026554243870180e+01
3.894979341560535602e+01,-8.460536211670657281e+00,4.879321311572767428e+01
3.945620633932232124e+01,-7.862014842483359800e+00,4.841954897455402573e+01
3.849710851389677657e+01,-8.850980849794076732e+00,4.909887266810922313e+01
3.831999041091001601e+01,-8.973860677914229811e+00,5.014199129621715656e+01
3.879404744577922770e+01,-8.613567375945377691e+00,4.893023672424058645e+01
4.003739876130976683e+01,-7.278217874914383323e+00,4.870993462508310756e+01
3.982552612048715446e+01,-7.507695539114141781e+00,4.852700091933768078e+01
3.907242629303138415e+01,-8.267720059988777237e+00,4.913606821764034294e+01
3.971348615350187572e+01,-7.643215724985765291e+00,4.873969169448379546e+01
3.844882390598680644e+01,-9.017901338103403219e+00,5.173214113860461794e+01
4.002124793563666572e+01,-7.247072266504580362e+00,4.866153603022399210e+01
3.876796748289704908e+01,-8.633616613036309673e+00,5.077901339070167097e+01
3.924730775048082876e+01,-8.026435538841415251e+00,5.008468259664588373e+01
3.908276581614242673e+01,-8.299798761305343220e+00,5.073839209825131746e+01
3.880185373954539330e+01,-8.610756253824190409e+00,5.148105605749218938e+01
4.017593308296438437e+01,-7.128051645360223176e+00,4.960431980379517825e+01
3.985446416732757058e+01,-7.442765943075039026e+00,5.020765690463814224e+01
4.007594904017685167e+01,-7.078025894314822430e+00,4.872025053745421985e+01
4.078455680394583283e+01,-5.470781024966055561e+00,4.896696388500942732e+01
3.995073048870006005e+01,-7.585255843867312997e+00,4.940439519412974079e+01
3.957191371498041121e+01,-7.856118370591094191e+00,5.130344658845932315e+01
4.006270432973935414e+01,-7.303755976013830420e+00,5.083239500360855345e+01
3.895793288661339915e+01,-8.368973311985493879e+00,5.193769933573641850e+01
3.964414992687931516e+01,-7.737586101868259902e+00,5.140502206599591517e+01
