4.088729056804289286e+01,-1.005001366563558562e+01,3.802540247204187551e+01
4.111797086640517307e+01,-1.067702689233583158e+01,3.927223316978161449e+01
3.936447750032984061e+01,-1.135321331189975247e+01,3.792344895989712938e+01
3.988749449106502709e+01,-1.059804082162895611e+01,3.736386455530735162e+01
4.062585714647423174e+01,-9.977561727228803079e+00,3.763199165384490641e+01
4.170713192668451086e+01,-1.023342316404461805e+01,3.975891846718594280e+01
4.145146516089451438e+01,-1.004684621691188617e+01,3.937330698552801778e+01
4.264591531845145056e+01,-9.585206004705488780e+00,4.132079035099893360e+01
4.433031428132239427e+01,-8.735516425535239549e+00,4.508949825249332832e+01
4.706790482225249406e+01,-8.462824250980386154e+00,4.570814300720770262e+01
4.770505588267840835e+01,-9.067502100853168656e+00,4.445549033641367487e+01
4.625239684068426271e+01,-9.181121664802073923e+00,4.607104887509446201e+01
4.630860332987280970e+01,-7.761665174069625195e+00,4.594980260804895522e+01
4.696184339780943162e+01,-8.153005381502312687e+00,4.542905040569355180e+01
4.686897279962067131e+01,-8.718307638607162957e+00,4.554424604786621700e+01
4.578334871131416861e+01,-8.275062809769345051e+00,4.656443533745691354e+01
4.641446357318070426e+01,-6.839032580139994266e+00,4.589448548733282962e+01
4.689285009901015400e+01,-6.813446915975552187e+00,4.544433831557886805e+01
4.725783222627688218e+01,-7.770601561672836333e+00,4.512369552850630328e+01
4.703535121744196346e+01,-8.843521230049438131e+00,4.537379775675381666e+01
4.730363890805347893e+01,-7.244322642806623413e+00,4.461952204354052753e+01
3.861408239456017100e+01,-1.019941895497904838e+01,3.635741327136503998e+01
3.880255577340391682e+01,-1.003868957764527181e+01,3.636792251628284589e+01
3.911692504599304243e+01,-1.136312898943620908e+01,3.763885251069174842e+01
4.151354572745778171e+01,-1.087932846005352694e+01,4.108073293907994383e+01
4.285390282999260592e+01,-8.670756851616749472e+00,4.054060473004409459e+01
4.282503078642641015e+01,-8.709282368043007594e+00,4.050211235979400470e+01
4.220386498926835372e+01,-1.022463327889383322e+01,4.129525802757758157e+01
4.308092622170606489e+01,-8.908589829760215295e+00,4.108559438298233601e+01
4.298821271445543601e+01,-9.539578770746642178e+00,4.154687740824171982e+01
4.361561912161671728e+01,-7.908945887085614856e+00,4.139566080553885996e+01
4.400733383338998550e+01,-7.532688826677467198e+00,4.227564781272005945e+01
4.403488275924373596e+01,-8.079111047923989375e+00,4.289739876521829132e+01
4.356769318927758405e+01,-9.619558966573585224e+00,4.357117912390362591e+01
4.398342131337844307e+01,-7.726558723616047786e+00,4.266370632512678895e+01
4.392358192022732766e+01,-9.172759167137483516e+00,4.379124048045871120e+01
4.420828981666593904e+01,-8.604132340431668524e+00,4.359725953567708245e+01
4.416120270267842329e+01,-9.325314859216026875e+00,4.444350770307039511e+01
4.473147843644773047e+01,-8.267613018469619490e+00,4.471329750446480489e+01
4.503908711702094791e+01,-6.912630569032510941e+00,4.435301713372574284e+01
4.481531619144362111e+01,-7.012398712557434521e+00,4.378981247420524170e+01
4.492609669472622613e+01,-8.329375435363516544e+00,4.508155527170146115e+01
4.525652561385985706e+01,-7.382854649853746842e+00,4.461137757312541652e+01
4.513489694289870613e+01,-8.013615648224419630e+00,4.512213524670752918e+01
4.491672130533317642e+01,-9.146465553648917890e+00,4.553112174372724752e+01
4.585207492733916013e+01,-6.885054988694088607e+00,4.467412233827258206e+01
4.568467701161954153e+01,-8.055223030602780554e+00,4.571384405393457229e+01
4.568185580382256461e+01,-8.450443587140782142e+00,4.597222967158392493e+01
4.624685113995229813e+01,-7.031402118416446356e+00,4.523394237377438998e+01
4.612604093886560008e+01,-7.516981490700833213e+00,4.563318548138315123e+01
4.697096660336534057e+01,-6.502441065237032802e+00,4.538518156728205355e+01
4.676383253477334279e+01,-7.398671888394710905e+00,4.616688705655775493e+01
4.654438009218583971e+01,-7.125488826775787210e+00,4.590123256490362280e+01
4.701445446637853820e+01,-6.713154882516340294e+00,4.598591554586368346e+01
4.718449056423032317e+01,-9.219409967092401459e+00,4.482239725556180332e+01
4.791187337089363041e+01,-8.429642664373711014e+00,4.352085646835251254e+01
4.697663302005897634e+01,-7.767013069028680050e+00,4.557019153358114494e+01
4.697751123657137384e+01,-8.680701030250585148e+00,4.558567845179872791e+01
4.717777627883045710e+01,-9.468423044521674825e+00,4.481152175894701628e+01
