2.706350029200816820e+01,-1.418527036350379156e+01,4.124585312101160639e+01
2.784657655058888892e+01,-1.488728516297045701e+01,4.358263927853294462e+01
2.899239101353806802e+01,-1.676652791144121935e+01,4.255383230817608364e+01
3.590946887381456776e+01,-1.687893212838228152e+01,5.161365619352510947e+01
3.514611532157120166e+01,-1.779066307959183391e+01,5.275070957733622379e+01
3.674833757360743647e+01,-1.627513196255384997e+01,5.184625179957960484e+01
3.641278906118518677e+01,-1.614830456351193178e+01,5.450005845212785260e+01
3.709215109422575551e+01,-1.586207992294689184e+01,5.395383334585606860e+01
3.892450509118454960e+01,-1.610586116990415206e+01,5.263760181244308711e+01
3.684829286531282122e+01,-1.722426743614217415e+01,5.483746551818150294e+01
3.734153111327935903e+01,-1.651097256957488923e+01,5.402820216086201555e+01
3.692460455828705790e+01,-1.580256597900653581e+01,5.436578472599084932e+01
3.863878608608763443e+01,-1.553208048232683325e+01,5.271914160302893038e+01
3.865454768982259282e+01,-1.647098612308323240e+01,5.279897188618343762e+01
3.818131211996587382e+01,-1.626418566496693785e+01,5.326382124595606626e+01
3.803072933349233864e+01,-1.526546962142136898e+01,5.336261125094876689e+01
3.808523602180880374e+01,-1.517995499317500929e+01,5.333413044993091034e+01
3.677627506965810511e+01,-1.704775852028670613e+01,5.484840530451843676e+01
3.761914475485962583e+01,-1.766655646165101956e+01,5.383097495324863502e+01
3.716694746855786491e+01,-1.883532636044009934e+01,5.410360645417041781e+01
3.763622291958677835e+01,-1.834713001824820466e+01,5.376501750869013563e+01
3.800995141985214332e+01,-1.738480703691920226e+01,5.352020365430041693e+01
3.778316929014776804e+01,-1.675551430327038815e+01,5.367055732258133105e+01
3.889856616100746578e+01,-1.713770360918947944e+01,5.257228507543286611e+01
3.849075495208794706e+01,-1.760511329477272113e+01,5.304776823442698230e+01
3.855602291409068982e+01,-1.797726616050925230e+01,5.293252138722195355e+01
2.524211777936966428e+01,-1.385024646083875233e+01,4.230988920250185714e+01
2.555798452965457912e+01,-1.388262599500948724e+01,4.196408414872788484e+01
2.438096189007696069e+01,-1.397089594900343279e+01,4.337207678845299341e+01
2.524287009823254380e+01,-1.390561550121609358e+01,4.240085785028217202e+01
2.616643203143487284e+01,-1.425077456796307374e+01,4.212503319143792169e+01
2.687384534725938678e+01,-1.441208437676296583e+01,4.148615506645325013e+01
2.629002077538816096e+01,-1.445246483148500261e+01,4.265243544506685680e+01
2.628373719336825332e+01,-1.448787831521114100e+01,4.270126703719555650e+01
2.509253213303049890e+01,-1.449574823979653004e+01,4.405195473349436952e+01
2.621032508311851927e+01,-1.496427183573913666e+01,4.413586038937329903e+01
2.694041525447752505e+01,-1.452201947566281426e+01,4.165886878070666199e+01
2.559512873576726122e+01,-1.533244464086755698e+01,4.427055500253489839e+01
2.564914609966561798e+01,-1.549011950540466565e+01,4.425232029001529810e+01
2.724891660599504206e+01,-1.503314291178208606e+01,4.309524437708608247e+01
2.729433570833930744e+01,-1.505404368567583617e+01,4.304085584182944757e+01
2.677842697836349473e+01,-1.501390772328104006e+01,4.455431591957514570e+01
2.655535239631606714e+01,-1.503515144776215706e+01,4.434342249049609563e+01
2.679104156168182982e+01,-1.491359986397148774e+01,4.428818840372457544e+01
2.718886113095275903e+01,-1.508845020003367665e+01,4.416871809038032382e+01
2.642780684888578691e+01,-1.476116611929377065e+01,4.429714807436235446e+01
2.764950037190023835e+01,-1.539897287320392216e+01,4.298570655028556331e+01
2.663930831129233212e+01,-1.751161507548048490e+01,4.454509453400091701e+01
2.771405026988275111e+01,-1.588994621079579339e+01,4.530237185764914187e+01
2.754419130640131996e+01,-1.704330549739501421e+01,4.508811610701256711e+01
2.780972398394142786e+01,-1.596971758275719111e+01,4.540311662352481648e+01
2.809952487562674150e+01,-1.510141821355955294e+01,4.487101354315594648e+01
