4.082965928983333015e+01,-1.617417252023333063e+01,5.229989331760000226e+01
4.118508710710000287e+01,-1.520869262503333452e+01,5.197039769543332710e+01
3.769765346639999848e+01,-1.590913699516666746e+01,5.594559908653334190e+01
3.930883488583333474e+01,-1.501725677693333161e+01,5.418638341143333292e+01
3.797647388080000042e+01,-1.737295138903333225e+01,5.568731674909999896e+01
3.753100999489999623e+01,-1.786806097873333599e+01,5.616860993373333599e+01
3.854378117623333111e+01,-1.844008633426666677e+01,5.495568838433333525e+01
3.902501234596666535e+01,-1.738230564559999891e+01,5.462457907023333092e+01
3.879872725436666769e+01,-1.655511395099999916e+01,5.475613630180000513e+01
4.059877256786666777e+01,-1.734879546316666676e+01,5.292174938770000381e+01
3.932909677399999993e+01,-1.887770837316666572e+01,5.420225278699999905e+01
4.255354459766666508e+01,-1.588354885110000048e+01,5.090003739619999834e+01
4.182733331630000606e+01,-1.474919320296666569e+01,5.169790131389999743e+01
4.057250384633333340e+01,-1.805194171160000138e+01,5.293884190923333222e+01
4.021118048270000145e+01,-1.890229976870000073e+01,5.328138597366666573e+01
3.995704095236666831e+01,-1.955996688389999960e+01,5.347097837623334016e+01
4.221842898396666754e+01,-1.698444492299999808e+01,5.124542028413333128e+01
4.194364157083333566e+01,-1.758615903353333110e+01,5.147658079046666302e+01
4.146959774336666982e+01,-1.851114296280000104e+01,5.191335332036666728e+01
4.208874662553333224e+01,-1.854111427436666659e+01,5.104735814529999516e+01
4.110549433096667116e+01,-1.963053066893333209e+01,5.243785065756666341e+01
4.438837914783332650e+01,-1.553844289646666788e+01,4.899392895856666286e+01
4.432358808823332907e+01,-1.625562741170000081e+01,4.911504582456666412e+01
4.492267731496666983e+01,-1.543642238149999990e+01,4.845208320336666219e+01
4.450935438533333155e+01,-1.389240196503333458e+01,4.891162167253332882e+01
4.624117295643333136e+01,-1.312023586153333277e+01,4.714827258143333211e+01
4.619310319969999767e+01,-1.385788364350000101e+01,4.717357706783332816e+01
4.472492281613333631e+01,-1.732836225950000042e+01,4.881848967833332864e+01
4.648503790890000431e+01,-1.186240188379999871e+01,4.732342161213333043e+01
4.580042485323333068e+01,-1.591734682080000063e+01,4.769234615736666427e+01
4.466042852920000428e+01,-1.865878965623333485e+01,4.891888566716666986e+01
4.514334621009999893e+01,-1.813041799026666467e+01,4.829992852583333018e+01
4.764528650853333147e+01,-1.171012456973333293e+01,4.585199942086666169e+01
4.686744550003333387e+01,-1.501611719619999974e+01,4.658482112133333430e+01
4.618804111779999744e+01,-1.765464917859999971e+01,4.711670978936666643e+01
4.625710242426666241e+01,-1.135051183386666729e+01,4.817794220240000413e+01
4.719354509629999939e+01,-1.557283918370000286e+01,4.629339746650000365e+01
4.730469405106666869e+01,-1.064897817453333317e+01,4.706532706333333493e+01
4.757625874053334059e+01,-1.388005966339999908e+01,4.603668495363333335e+01
4.808602361643333012e+01,-1.303716233663333490e+01,4.537538471063333390e+01
4.840989979556667322e+01,-1.109961175519999976e+01,4.514178167323333213e+01
4.814635722246666205e+01,-9.010174366400001134e+00,4.636772551516666141e+01
4.908027956069999931e+01,-6.563535161499999937e+00,4.436427940323333274e+01
4.949682546563332863e+01,-7.708815199066666679e+00,4.404568823420000712e+01
4.801458394406666486e+01,-1.610111955576666887e+01,4.550108983679999852e+01
5.150090226320000397e+01,-5.290479974233333493e+00,3.943548819973332797e+01
5.147645391266667048e+01,-8.426849090499999306e+00,4.011571269963334174e+01
5.144539351926666626e+01,-7.817257743933333280e+00,4.054032260106666286e+01
5.124428904856666378e+01,-6.799304423100000605e+00,4.101197958843332714e+01
3.732368057640000103e+01,-1.437584155333333591e+01,5.643359130366666676e+01
3.763654843059999422e+01,-1.041804698023333309e+01,5.668845941366667063e+01
3.673371418233333685e+01,-8.751868983799999668e+00,5.771516637286666196e+01
3.920939279739999961e+01,-4.476616846899999835e+00,5.496190382096666127e+01
3.902542862646667032e+01,-3.164443184766666750e+00,5.511157399429999515e+01
3.711871329840000300e+01,-8.152824499800001234e+00,5.755434347483333113e+01
3.784837979856666834e+01,-7.602446098200000613e+00,5.671644059490000700e+01
3.835307191883332933e+01,-1.353208080553333303e+01,5.515273517606667042e+01
3.849032026096666215e+01,-1.480643988286666435e+01,5.496914953919999647e+01
3.735831092520000851e+01,-4.602097433299999096e+00,5.749438627293333326e+01
